Peso,Altura,Etiqueta
158.2873493162572,11.322255029475148,1.0
153.35871201096992,12.513907849658915,1.0
170.46210644960766,12.179581781939598,1.0
151.8783675397186,12.350630099273559,1.0
143.5589168831212,12.489187130147663,1.0
151.83446254548426,12.63472146856177,1.0
158.14947043554582,13.109699841956223,1.0
150.73290105488556,12.409818656928513,1.0
150.60887536805825,11.758742345381458,1.0
139.47012468289867,12.672573701202731,1.0
140.05648623673576,13.899881934895216,1.0
128.9609209230046,11.867366253617426,1.0
176.2436511478041,11.025470695329359,1.0
131.34205146913072,13.107080669286972,1.0
139.6064220330614,11.879618836046403,1.0
139.22389101646203,9.827330453985963,1.0
163.4238656541666,12.847421677150422,1.0
145.57575482561958,11.464671814046078,1.0
168.71613109010602,11.909466717695839,1.0
139.89764063634198,12.331980330569014,1.0
154.18491243335703,12.190499679779066,1.0
137.46979420110364,12.709451817139039,1.0
182.17723691660083,11.564513629430156,1.0
132.1860237145573,12.513105798176083,1.0
154.6473106534054,11.740453322416084,1.0
159.50665321398148,12.738810480887503,1.0
156.2069864617725,12.615367484013053,1.0
147.22068511683437,11.064561297955404,1.0
148.0526895039986,13.085982116175032,1.0
150.65717207968663,11.464036554885952,1.0
147.79496997557268,12.808057798281146,1.0
164.45818675192365,12.367287313401341,1.0
183.15784502387027,13.838183676795122,1.0
141.6376232248825,11.776534017628148,1.0
129.45295530631384,11.650683203881803,1.0
148.67576927473118,11.980580394112268,1.0
188.69564006481477,11.696820217165724,1.0
137.94488148045403,12.79994190194205,1.0
174.58675208166102,10.383689391563411,1.0
175.16551221114662,10.946317580853647,1.0
141.6961763743801,10.932197078420806,1.0
158.53474618777912,12.950307591973576,1.0
174.42594934692806,13.710613372581925,1.0
144.3130838851877,11.895550781462529,1.0
146.94629459846456,11.83117827680999,1.0
141.27478629077035,12.070052163113182,1.0
134.778649039607,13.16187830260819,1.0
140.26083682400989,11.072646865809427,1.0
131.64089599856615,12.238368982734785,1.0
150.5112520238884,12.97519762978243,1.0
138.45040153412037,12.501094169939845,1.0
153.50678867686122,12.189581616598744,1.0
126.66156530694559,13.00104609256714,1.0
154.96320348321686,9.296767707000763,1.0
162.50293442413385,12.677875319530907,1.0
120.09396536142816,11.345924316872576,1.0
155.61084854771357,10.169367103143543,1.0
168.41503488709938,12.511202599524982,1.0
131.85538471963193,13.373658545162957,1.0
175.08858580256555,11.862551485372308,1.0
156.28528514049069,12.952874547202939,1.0
139.42482216362387,13.612278257988645,1.0
149.16346383513442,13.314914453584047,1.0
158.37490368782585,13.639964529371394,1.0
151.14008087118617,12.742127491071892,1.0
158.08133988669553,12.075433638901593,1.0
136.1898961038095,10.398034188102832,1.0
152.54041236054118,11.75393751187005,1.0
128.7942825464253,11.156753404683808,1.0
148.3316090797695,14.170942717497814,1.0
136.44138537802814,11.824114187567663,1.0
138.9670508611535,12.123204806784486,1.0
168.54139762815657,12.551485376040468,1.0
166.36965180891403,12.043602446372454,1.0
159.13707181360766,13.695051040430753,1.0
133.61530852991132,11.377350638265549,1.0
145.25387325457797,12.194607455237243,1.0
168.19646549968775,11.257529414301953,1.0
152.12575370459857,10.679977488779294,1.0
184.7899430997254,11.388230909094714,1.0
155.8997675909156,11.962963202951588,1.0
152.88073674735048,11.57069777548274,1.0
145.36325303696248,11.307579020126145,1.0
152.00311357173425,10.593682536328167,1.0
147.71295245429184,11.916894427371306,1.0
160.62163015032885,10.495279625968998,1.0
164.35053475191876,12.760055963689602,1.0
138.21015809238077,12.082439752934503,1.0
130.03150569663333,10.54244850053507,1.0
122.45691940345056,11.690790922950136,1.0
157.61986990368814,11.247843594409417,1.0
133.4495009073919,12.319174510419181,1.0
117.70664110571275,13.340450446023144,1.0
155.82867906796446,10.124827530354256,1.0
187.39499276149186,12.115026079147418,1.0
149.9089363269016,11.839867204433359,1.0
162.57736161677462,12.671340076450466,1.0
151.2274403782135,12.21319662823769,1.0
148.51665520213285,11.248030668261181,1.0
163.78614724481653,11.680946064333382,1.0
145.64588183717024,11.203974143196511,1.0
154.01088471107855,13.076007138598598,1.0
154.82546709294022,12.021311648671942,1.0
139.97864319535427,13.901190685753008,1.0
164.88063524304783,11.939339186185379,1.0
147.37560364956886,11.291593233089538,1.0
138.66382260760733,10.486285607387172,1.0
158.04764765355606,10.196860323744055,1.0
136.52298027313444,10.41586405699451,1.0
150.42271736053692,12.267126651011484,1.0
149.86321505033695,12.508725023229934,1.0
166.28843348747367,10.418809297967867,1.0
157.12047349319928,12.895038314076116,1.0
149.62459561882284,11.516938948316561,1.0
162.2664944880043,12.14679301198555,1.0
170.8531132352597,13.612220628255425,1.0
158.36715459527792,12.896839315865531,1.0
150.1552892976507,11.731469352094168,1.0
130.3224565147476,11.108807774584713,1.0
134.02329505386942,9.848184598670695,1.0
145.42162943467997,11.28084668075758,1.0
140.85731696761076,11.788869761172306,1.0
147.19543045521831,11.012820472848816,1.0
150.8497488734566,11.868743032907695,1.0
157.94539131535097,12.076851882958769,1.0
148.94251832911362,11.775144018191922,1.0
157.29752465739304,11.34999741917654,1.0
150.96711622215182,12.168654671966728,1.0
120.36800150469193,12.441940649569409,1.0
135.90996909271868,10.909600922557154,1.0
147.83868666417578,13.41093237974627,1.0
131.8545788573834,11.901411867715739,1.0
158.99893094994306,12.018849622944847,1.0
172.96126248515546,12.708214423256557,1.0
168.28142777545975,12.233216131263502,1.0
146.79835693604687,12.953136633913244,1.0
172.36089205274928,12.287124165201824,1.0
152.23001185803167,11.387562625359562,1.0
144.9437104332294,12.361503525206102,1.0
140.7989600468859,10.856273792679339,1.0
145.46295470267808,12.108559705776523,1.0
144.17734772188157,11.966770009355539,1.0
152.5562433356323,11.79188314272746,1.0
152.40860971574796,11.87146248856107,1.0
150.0456903023012,10.118150954502362,1.0
156.55407254619524,11.451275092259039,1.0
167.85969412179512,12.092844901141115,1.0
164.24331203161987,12.159856391997401,1.0
127.72653047325144,10.972324859074043,1.0
111.69118297647069,13.265707840864701,1.0
164.0147986685891,11.1338251517855,1.0
129.4968195237687,12.969457200526737,1.0
146.62851897160974,12.427194361871685,1.0
132.4483046091096,11.353772690156196,1.0
122.9702934362997,13.775310892609513,1.0
158.12194092307183,10.80636316824352,1.0
161.3873274045397,12.919154173610002,1.0
141.3523439890992,13.000582318042978,1.0
111.13436561782635,11.329379790923355,1.0
141.80633327621277,13.392465300064329,1.0
155.8770600810382,11.749953485401047,1.0
127.81632646838807,12.288693629279857,1.0
152.75039879668734,12.26032183877122,1.0
149.77035226240505,11.865691258529452,1.0
158.6893724940163,12.810808273159783,1.0
151.7937055262123,12.793488720552213,1.0
135.40396588677666,10.251468026761819,1.0
167.94857252496737,13.304340242878153,1.0
147.62205640459544,10.337508011964326,1.0
149.59043190735102,13.032546204341656,1.0
136.00098061390207,13.126705136827583,1.0
143.35076623212734,10.909033569784802,1.0
136.7279592895965,11.589185712045415,1.0
147.40580910114866,10.894295331514064,1.0
175.67562720213516,11.785078969711265,1.0
129.42148285602966,11.69196571581426,1.0
125.79657903184888,12.77966053226934,1.0
172.06755491240412,13.310308746119608,1.0
146.860144842722,13.395683810789956,1.0
139.96390892010126,11.437831973421698,1.0
165.59857031094114,11.790778126255471,1.0
140.91576690394703,10.316561807779049,1.0
177.39014570320404,11.194129933503811,1.0
160.16888807008903,12.964851633097458,1.0
142.68132887781445,13.615582823548232,1.0
182.35962319898255,10.765651128120078,1.0
140.91427615494993,11.407535740847106,1.0
161.1314305801396,11.973594243041074,1.0
154.48938870609737,12.280161158819606,1.0
169.52611934098198,11.190396480078354,1.0
173.4226679509028,12.42406104446409,1.0
150.4800622359865,11.526160652929084,1.0
138.69873194480724,11.985547729121722,1.0
156.89958214408674,12.5462842480037,1.0
139.8342694537184,12.006422269810939,1.0
180.20080871289935,11.56361410947343,1.0
152.04802996624107,11.890390196074168,1.0
144.52017673031838,11.911637040794664,1.0
152.77020458797364,11.629988970117873,1.0
129.79310565705455,11.741203937332898,1.0
135.42578942234022,13.598647170504718,1.0
168.0062086191664,12.560919447941238,1.0
140.14658581542906,11.70451968197084,1.0
134.2963352597709,12.696954404510736,1.0
158.0497912879093,11.66618051024399,1.0
167.78556231994494,13.17312463758664,1.0
160.784299659976,12.369642192198095,1.0
164.94071528708724,11.89269785599577,1.0
138.6480736714581,12.447716925810278,1.0
128.67283999887235,10.4291238479315,1.0
172.5200047793323,10.873232531090196,1.0
145.15980241736796,10.806074993600944,1.0
146.23750475317428,12.142943094763707,1.0
169.92291212773586,13.732514999485092,1.0
158.3434501410099,14.231300146192632,1.0
156.83831658122412,12.638051101440757,1.0
182.47503517351626,12.500844474944458,1.0
140.34722654429785,10.198942265847261,1.0
163.91760192121856,11.457326200265978,1.0
150.85519687345626,11.21221624809176,1.0
154.02888418294884,11.379152401748884,1.0
172.92702639618798,11.83185618141521,1.0
157.61753634434436,11.527909422302873,1.0
158.0744411857445,10.020700189624213,1.0
166.08761005964703,12.747910256117533,1.0
144.52570905685673,10.927256974260194,1.0
137.4118549899149,12.23924686411115,1.0
134.3278620896845,14.074082669749973,1.0
120.50465115935998,11.080615408413577,1.0
180.84310694910482,9.46971247725367,1.0
133.45187451417476,11.71399577811989,1.0
146.6811956462134,13.10095963499857,1.0
145.8478005016662,13.958347454220593,1.0
154.6111004671365,10.770450405547583,1.0
162.23605818808946,12.496699223236522,1.0
162.90710232539618,11.534689543219947,1.0
141.25383842146593,11.894051645695864,1.0
147.49317429320382,14.644343347017035,1.0
154.2386992573245,10.497029671604846,1.0
146.2696331072468,12.253739661494574,1.0
174.11018364029988,12.467693171765433,1.0
157.36462427457377,13.085786324939347,1.0
161.02316679074727,12.097983153470896,1.0
159.9432190300112,12.308050539504102,1.0
167.60210786227987,11.608351432578209,1.0
152.71532338055562,12.269126941245107,1.0
130.5475207806623,11.65680772450259,1.0
155.99531927628962,12.621571889856051,1.0
140.22964659312257,11.630389663956366,1.0
142.07074977375365,12.377100393902186,1.0
158.7954602813264,11.970737186315022,1.0
168.57424607150455,13.126050250772169,1.0
150.31907365104092,11.948606276411514,1.0
154.63249518898445,10.226967531793118,1.0
175.53322416952858,13.261921500713992,1.0
153.61129769232852,11.094267699137381,1.0
189.02524671270592,11.34623366135118,1.0
158.48264468447317,11.404338705956508,1.0
123.58855861266274,13.374438093170816,1.0
161.30012431656797,9.864325786021304,1.0
155.71737577324166,15.137748533659995,1.0
169.34629131124117,13.056056809066051,1.0
160.09772026904938,12.22323891412916,1.0
147.9231602402434,11.945105999383713,1.0
131.63552645565952,12.285554074857657,1.0
146.8646511407096,12.52112242837934,1.0
137.2421931868605,12.645215585950057,1.0
141.29214825292917,12.555604466003448,1.0
158.82867606630916,12.08958068125525,1.0
175.0485675652711,11.802661579692673,1.0
155.92007294734472,11.848726716346489,1.0
132.06175406947224,11.805091719647319,1.0
156.6690400233021,13.133770096867064,1.0
167.94947229968477,12.593556722280862,1.0
140.85325643520926,9.05961136533572,1.0
147.98974249990624,12.65590077652976,1.0
150.22032292093795,12.194736194718775,1.0
138.2265253037664,11.981291243554102,1.0
159.7242065076579,11.611481546911115,1.0
148.18577777088328,13.124112719986014,1.0
156.29298665860543,12.947526462122857,1.0
136.6876173329685,11.22712233217639,1.0
143.43812549514885,12.407052287124536,1.0
160.83572036741657,11.028343265458714,1.0
144.4075027186235,10.62038183521107,1.0
175.90445776850106,11.373282775410035,1.0
144.00545721578095,12.86239347238276,1.0
153.3702708862783,12.953125045376087,1.0
163.98886247809634,12.513085420097292,1.0
128.72451400600454,12.725095786847998,1.0
123.58786782028837,12.516178287114958,1.0
127.11515528144858,11.358518404777048,1.0
168.93876155140774,12.43192254467394,1.0
141.7221278116133,12.800409525227682,1.0
188.37298928502378,12.754291329813574,1.0
141.53628602013916,13.188913371474642,1.0
152.76826954795555,12.708303847201064,1.0
173.13164928851813,12.351448207541583,1.0
180.09139332238684,13.070150238316428,1.0
180.92255364954596,11.97347874075094,1.0
168.12549345889713,11.118125348772281,1.0
165.36093788717193,11.836933036056235,1.0
158.88790423801774,11.25509735519355,1.0
